record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,comportamiento_exposicion_a_la_luz_leba_timestamp,leba_f2_04_v2_v2_v2,leba_f2_05_v2_v2_v2,leba_f2_06_v2_v2_v2,leba_f2_07_v2_v2_v2,leba_f2_08_v2_v2_v2,leba_f2_09_v2_v2_v2,leba_f3_10_v2_v2_v2,leba_f3_11_v2_v2_v2,leba_f3_12_v2_v2_v2,leba_f3_13_v2_v2_v2,leba_f3_14_v2_v2_v2,leba_f4_15_v2_v2_v2,leba_f4_16_v2_v2_v2,leba_f4_17_v2_v2_v2,leba_f4_18_v2_v2_v2,leba_f5_19_v2_v2_v2,leba_f5_20_v2_v2_v2,leba_f5_21_v2_v2_v2,leba_f5_22_v2_v2_v2,leba_f5_23_v2_v2_v2,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,comportamiento_exposicion_a_la_luz_leba_complete
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S003,comportamiento_exposicion_a_la_luz_leba,1,,,2,3,3,2,2,1,1,2,2,2,2,1,1,2,1,3,2,1,1,4,,,,,,,,2
FUSPCEU_S004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S004,comportamiento_exposicion_a_la_luz_leba,1,,,1,3,4,4,5,2,5,5,5,5,3,5,5,5,5,5,1,5,1,2,,,,,,,,2
FUSPCEU_S005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S005,comportamiento_exposicion_a_la_luz_leba,1,,,4,3,2,1,1,1,4,2,2,1,1,1,1,5,1,1,5,3,1,4,,,,,,,,2
FUSPCEU_S006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S006,comportamiento_exposicion_a_la_luz_leba,1,,,2,2,1,1,2,1,5,1,1,1,2,1,1,3,1,3,5,2,1,3,,,,,,,,2
FUSPCEU_S007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S007,comportamiento_exposicion_a_la_luz_leba,1,,,3,4,2,2,1,5,5,5,2,1,1,5,5,5,1,4,5,5,1,3,,,,,,,,2
FUSPCEU_S008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S008,comportamiento_exposicion_a_la_luz_leba,1,,,5,3,4,2,1,1,4,5,3,1,1,5,3,1,2,2,2,5,1,1,,,,,,,,2
FUSPCEU_S009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S009,comportamiento_exposicion_a_la_luz_leba,1,,,4,3,2,2,2,1,4,4,3,1,1,5,1,4,1,1,4,1,1,4,,,,,,,,2
FUSPCEU_S010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S010,comportamiento_exposicion_a_la_luz_leba,1,,,2,1,1,1,1,1,2,1,1,1,1,5,5,5,1,2,3,4,1,1,,,,,,,,2
FUSPCEU_S011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S011,comportamiento_exposicion_a_la_luz_leba,1,,,5,5,3,3,1,5,4,5,1,1,1,5,1,5,1,3,1,3,1,3,,,,,,,,2
FUSPCEU_S012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S012,comportamiento_exposicion_a_la_luz_leba,1,,,5,5,4,3,4,5,5,5,2,1,1,5,1,5,1,3,5,1,2,2,,,,,,,,2
FUSPCEU_S013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S013,comportamiento_exposicion_a_la_luz_leba,1,,,3,4,4,2,2,1,5,5,1,3,3,1,1,1,5,1,4,5,1,4,,,,,,,,2
FUSPCEU_S014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S014,comportamiento_exposicion_a_la_luz_leba,1,,,3,3,2,1,2,2,4,4,2,1,3,4,2,5,1,2,5,4,1,5,,,,,,,,2
FUSPCEU_S015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S015,comportamiento_exposicion_a_la_luz_leba,1,,,2,2,4,2,2,2,2,2,1,1,1,5,1,5,1,5,5,5,1,1,,,,,,,,2
FUSPCEU_S016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S016,comportamiento_exposicion_a_la_luz_leba,1,,,4,4,3,2,1,2,4,5,2,1,1,3,1,5,1,5,5,4,1,2,,,,,,,,2
FUSPCEU_S017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S017,comportamiento_exposicion_a_la_luz_leba,1,,,1,3,4,4,5,4,2,5,4,4,1,1,3,1,5,1,2,5,1,1,,,,,,,,2
FUSPCEU_S018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S018,comportamiento_exposicion_a_la_luz_leba,1,,,3,4,4,3,4,4,4,2,4,1,5,1,1,1,1,2,2,2,1,1,,,,,,,,2
FUSPCEU_S019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S019,comportamiento_exposicion_a_la_luz_leba,1,,,3,4,3,3,3,2,4,4,3,1,3,1,4,1,4,4,4,5,1,5,,,,,,,,2
FUSPCEU_S020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S020,comportamiento_exposicion_a_la_luz_leba,1,,,4,3,2,1,4,2,5,5,5,4,1,1,5,5,4,5,4,5,1,1,,,,,,,,2
FUSPCEU_S021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S021,comportamiento_exposicion_a_la_luz_leba,1,,,2,2,5,3,2,2,4,5,1,1,1,3,4,2,3,3,3,4,1,3,,,,,,,,2
FUSPCEU_S022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S022,comportamiento_exposicion_a_la_luz_leba,1,,,5,5,2,4,1,5,5,1,1,2,1,4,2,1,4,2,2,3,2,5,,,,,,,,2
FUSPCEU_S023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S023,comportamiento_exposicion_a_la_luz_leba,1,,,3,3,2,2,2,2,3,5,3,3,2,3,1,4,1,3,3,4,2,1,,,,,,,,2
FUSPCEU_S024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S024,comportamiento_exposicion_a_la_luz_leba,1,,,3,3,2,1,1,2,4,4,3,2,1,3,1,3,1,1,1,4,1,3,,,,,,,,2
FUSPCEU_S025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUSPCEU_S025,comportamiento_exposicion_a_la_luz_leba,1,,,4,2,2,2,2,2,5,4,1,1,1,5,1,5,1,1,4,5,1,1,,,,,,,,2
